participant_id,response_id,item_id,correct,treatment,domain,prior_knowledge_z,confidence_z,crt_z,avg_knowledge,avg_confidence,crt_score,llm_familiarity_z,llm_knowledge_z,ai_truthful1,ai_helpful1,ai_confident1,ai_truthful2,ai_helpful2,ai_confident2,confidence,knowledge,ai_correct,said_ai_correct,said_ai_label
60fd6618f9a377f54dcdf318,R_3VkZPZVM6ukD7Qa,medical_104,1,answer,medical,0.0018538963613342117,-0.06535471525023577,0.8854297842698936,2.6666666666666665,3.2,3,0.04267469186821812,-0.3665237221790089,5,4,4,5,5,5,3,3,1,1,said_correct
60fd6618f9a377f54dcdf318,R_3VkZPZVM6ukD7Qa,misinfo_106,1,answer,misinfo,0.0018538963613342117,-0.06535471525023577,0.8854297842698936,2.6666666666666665,3.2,3,0.04267469186821812,-0.3665237221790089,5,4,4,5,5,5,3,3,0,0,said_incorrect
6711938cdab75bc0f20337b5,R_5IyJEWjPPZFQIVd,legal_29,1,answer,legal,-1.110483920439315,-1.1921601505991317,-0.903317254659184,1.6666666666666667,2.2,1,3.2432765819845746,-0.3665237221790089,3,4,3,3,4,3,5,2,0,0,said_incorrect
6711938cdab75bc0f20337b5,R_5IyJEWjPPZFQIVd,math_17,1,answer,math,-1.110483920439315,-1.1921601505991317,-0.903317254659184,1.6666666666666667,2.2,1,3.2432765819845746,-0.3665237221790089,3,4,3,3,4,3,1,2,0,0,said_incorrect
6711938cdab75bc0f20337b5,R_5IyJEWjPPZFQIVd,finance_30,0,answer,finance,-1.110483920439315,-1.1921601505991317,-0.903317254659184,1.6666666666666667,2.2,1,3.2432765819845746,-0.3665237221790089,3,4,3,3,4,3,1,1,0,1,said_correct
6711938cdab75bc0f20337b5,R_5IyJEWjPPZFQIVd,medical_106,1,answer,medical,-1.110483920439315,-1.1921601505991317,-0.903317254659184,1.6666666666666667,2.2,1,3.2432765819845746,-0.3665237221790089,3,4,3,3,4,3,1,1,0,0,said_incorrect
6711938cdab75bc0f20337b5,R_5IyJEWjPPZFQIVd,misinfo_107,0,answer,misinfo,-1.110483920439315,-1.1921601505991317,-0.903317254659184,1.6666666666666667,2.2,1,3.2432765819845746,-0.3665237221790089,3,4,3,3,4,3,3,1,0,1,said_correct
66ba9cd5343e159bdc8691ad,R_5QGHZ1AHVnTC6NC,legal_24,1,answer,legal,0.558022804761659,1.0614507200986603,0.8854297842698936,3.1666666666666665,4.2,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,5,3,1,1,said_correct
66ba9cd5343e159bdc8691ad,R_5QGHZ1AHVnTC6NC,math_14,0,answer,math,0.558022804761659,1.0614507200986603,0.8854297842698936,3.1666666666666665,4.2,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,1,1,1,0,said_incorrect
66ba9cd5343e159bdc8691ad,R_5QGHZ1AHVnTC6NC,finance_23,1,answer,finance,0.558022804761659,1.0614507200986603,0.8854297842698936,3.1666666666666665,4.2,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,5,4,1,1,said_correct
66ba9cd5343e159bdc8691ad,R_5QGHZ1AHVnTC6NC,medical_100,1,answer,medical,0.558022804761659,1.0614507200986603,0.8854297842698936,3.1666666666666665,4.2,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,5,4,1,1,said_correct
66ba9cd5343e159bdc8691ad,R_5QGHZ1AHVnTC6NC,misinfo_109,1,answer,misinfo,0.558022804761659,1.0614507200986603,0.8854297842698936,3.1666666666666665,4.2,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,5,4,0,0,said_incorrect
644a53ac09de69785b70ec16,R_63fPRuPunSWUGpy,legal_29,1,answer,legal,-0.9250942843058737,-1.4175212376689112,0.8854297842698936,1.8333333333333333,2,3,0.04267469186821812,-1.6303986262445567,4,4,4,4,4,4,2,2,0,0,said_incorrect
644a53ac09de69785b70ec16,R_63fPRuPunSWUGpy,math_15,1,answer,math,-0.9250942843058737,-1.4175212376689112,0.8854297842698936,1.8333333333333333,2,3,0.04267469186821812,-1.6303986262445567,4,4,4,4,4,4,2,2,0,0,said_incorrect
644a53ac09de69785b70ec16,R_63fPRuPunSWUGpy,finance_23,0,answer,finance,-0.9250942843058737,-1.4175212376689112,0.8854297842698936,1.8333333333333333,2,3,0.04267469186821812,-1.6303986262445567,4,4,4,4,4,4,2,2,1,0,said_incorrect
644a53ac09de69785b70ec16,R_63fPRuPunSWUGpy,medical_102,1,answer,medical,-0.9250942843058737,-1.4175212376689112,0.8854297842698936,1.8333333333333333,2,3,0.04267469186821812,-1.6303986262445567,4,4,4,4,4,4,2,1,1,1,said_correct
644a53ac09de69785b70ec16,R_63fPRuPunSWUGpy,misinfo_103,0,answer,misinfo,-0.9250942843058737,-1.4175212376689112,0.8854297842698936,1.8333333333333333,2,3,0.04267469186821812,-1.6303986262445567,4,4,4,4,4,4,2,2,1,0,said_incorrect
650b03136ab3d4c832d98b71,R_5s5iLM1GTcdJlW2,legal_24,1,answer,legal,-1.2958735565727568,-2.544326673017807,0.8854297842698936,1.5,1,3,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
650b03136ab3d4c832d98b71,R_5s5iLM1GTcdJlW2,math_15,0,answer,math,-1.2958735565727568,-2.544326673017807,0.8854297842698936,1.5,1,3,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,2,0,1,said_correct
650b03136ab3d4c832d98b71,R_5s5iLM1GTcdJlW2,finance_27,0,answer,finance,-1.2958735565727568,-2.544326673017807,0.8854297842698936,1.5,1,3,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,0,1,said_correct
650b03136ab3d4c832d98b71,R_5s5iLM1GTcdJlW2,medical_109,1,answer,medical,-1.2958735565727568,-2.544326673017807,0.8854297842698936,1.5,1,3,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,0,0,said_incorrect
650b03136ab3d4c832d98b71,R_5s5iLM1GTcdJlW2,misinfo_103,0,answer,misinfo,-1.2958735565727568,-2.544326673017807,0.8854297842698936,1.5,1,3,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,1,0,said_incorrect
6781935f0fbff63cc8eb3595,R_6v5QJtJHpRI0ulV,legal_22,1,answer,legal,1.670360621562309,1.2868118071684396,-0.008943735194645197,4.166666666666667,4.4,2,-1.024192604837234,2.1612260859520864,4,4,4,4,4,4,5,4,1,1,said_correct
6781935f0fbff63cc8eb3595,R_6v5QJtJHpRI0ulV,math_21,1,answer,math,1.670360621562309,1.2868118071684396,-0.008943735194645197,4.166666666666667,4.4,2,-1.024192604837234,2.1612260859520864,4,4,4,4,4,4,4,4,1,1,said_correct
6781935f0fbff63cc8eb3595,R_6v5QJtJHpRI0ulV,finance_23,1,answer,finance,1.670360621562309,1.2868118071684396,-0.008943735194645197,4.166666666666667,4.4,2,-1.024192604837234,2.1612260859520864,4,4,4,4,4,4,5,5,1,1,said_correct
6781935f0fbff63cc8eb3595,R_6v5QJtJHpRI0ulV,medical_102,1,answer,medical,1.670360621562309,1.2868118071684396,-0.008943735194645197,4.166666666666667,4.4,2,-1.024192604837234,2.1612260859520864,4,4,4,4,4,4,4,4,1,1,said_correct
6781935f0fbff63cc8eb3595,R_6v5QJtJHpRI0ulV,misinfo_102,0,answer,misinfo,1.670360621562309,1.2868118071684396,-0.008943735194645197,4.166666666666667,4.4,2,-1.024192604837234,2.1612260859520864,4,4,4,4,4,4,4,3,1,0,said_incorrect
62c63362e7342ad8be294866,R_1MMOHLaWF62LgXL,legal_22,1,answer,legal,-1.4812631927061986,-1.6428823247386903,-0.903317254659184,1.3333333333333333,1.8,1,1.1095419885736704,-0.3665237221790089,4,4,4,4,4,4,5,1,1,1,said_correct
62c63362e7342ad8be294866,R_1MMOHLaWF62LgXL,math_15,0,answer,math,-1.4812631927061986,-1.6428823247386903,-0.903317254659184,1.3333333333333333,1.8,1,1.1095419885736704,-0.3665237221790089,4,4,4,4,4,4,1,1,0,1,said_correct
62c63362e7342ad8be294866,R_1MMOHLaWF62LgXL,finance_24,1,answer,finance,-1.4812631927061986,-1.6428823247386903,-0.903317254659184,1.3333333333333333,1.8,1,1.1095419885736704,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
62c63362e7342ad8be294866,R_1MMOHLaWF62LgXL,medical_104,1,answer,medical,-1.4812631927061986,-1.6428823247386903,-0.903317254659184,1.3333333333333333,1.8,1,1.1095419885736704,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
62c63362e7342ad8be294866,R_1MMOHLaWF62LgXL,misinfo_100,1,answer,misinfo,-1.4812631927061986,-1.6428823247386903,-0.903317254659184,1.3333333333333333,1.8,1,1.1095419885736704,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
653f2424042d03012eb92ef5,R_6J5Bok9V221kSv7,legal_23,1,answer,legal,-0.9250942843058737,-0.7414379764595735,0.8854297842698936,1.8333333333333333,2.6,3,0.04267469186821812,-0.3665237221790089,4,5,4,4,4,4,4,3,1,1,said_correct
653f2424042d03012eb92ef5,R_6J5Bok9V221kSv7,math_21,1,answer,math,-0.9250942843058737,-0.7414379764595735,0.8854297842698936,1.8333333333333333,2.6,3,0.04267469186821812,-0.3665237221790089,4,5,4,4,4,4,2,1,1,1,said_correct
653f2424042d03012eb92ef5,R_6J5Bok9V221kSv7,finance_30,1,answer,finance,-0.9250942843058737,-0.7414379764595735,0.8854297842698936,1.8333333333333333,2.6,3,0.04267469186821812,-0.3665237221790089,4,5,4,4,4,4,2,2,0,0,said_incorrect
653f2424042d03012eb92ef5,R_6J5Bok9V221kSv7,medical_106,0,answer,medical,-0.9250942843058737,-0.7414379764595735,0.8854297842698936,1.8333333333333333,2.6,3,0.04267469186821812,-0.3665237221790089,4,5,4,4,4,4,3,1,0,1,said_correct
653f2424042d03012eb92ef5,R_6J5Bok9V221kSv7,misinfo_103,0,answer,misinfo,-0.9250942843058737,-0.7414379764595735,0.8854297842698936,1.8333333333333333,2.6,3,0.04267469186821812,-0.3665237221790089,4,5,4,4,4,4,2,1,1,0,said_incorrect
67cdf158555dc24e9c13714a,R_6JEN6f837vMAInf,legal_29,1,answer,legal,0.37263316862821755,-0.06535471525023577,-0.903317254659184,3,3.2,1,-1.024192604837234,0.8973511818865388,3,4,3,3,4,3,5,2,0,0,said_incorrect
67cdf158555dc24e9c13714a,R_6JEN6f837vMAInf,math_23,0,answer,math,0.37263316862821755,-0.06535471525023577,-0.903317254659184,3,3.2,1,-1.024192604837234,0.8973511818865388,3,4,3,3,4,3,2,4,1,0,said_incorrect
67cdf158555dc24e9c13714a,R_6JEN6f837vMAInf,finance_24,1,answer,finance,0.37263316862821755,-0.06535471525023577,-0.903317254659184,3,3.2,1,-1.024192604837234,0.8973511818865388,3,4,3,3,4,3,4,4,1,1,said_correct
67cdf158555dc24e9c13714a,R_6JEN6f837vMAInf,medical_102,1,answer,medical,0.37263316862821755,-0.06535471525023577,-0.903317254659184,3,3.2,1,-1.024192604837234,0.8973511818865388,3,4,3,3,4,3,2,2,1,1,said_correct
67cdf158555dc24e9c13714a,R_6JEN6f837vMAInf,misinfo_105,1,answer,misinfo,0.37263316862821755,-0.06535471525023577,-0.903317254659184,3,3.2,1,-1.024192604837234,0.8973511818865388,3,4,3,3,4,3,3,2,1,1,said_correct
5de7d7a6603b1b73f3944f8e,R_1hzEEHK1VUIfDki,legal_25,1,answer,legal,-0.5543150120389906,-1.1921601505991317,-0.903317254659184,2.1666666666666665,2.2,1,0.04267469186821812,-0.3665237221790089,3,4,3,3,2,3,2,2,1,1,said_correct
5de7d7a6603b1b73f3944f8e,R_1hzEEHK1VUIfDki,math_21,1,answer,math,-0.5543150120389906,-1.1921601505991317,-0.903317254659184,2.1666666666666665,2.2,1,0.04267469186821812,-0.3665237221790089,3,4,3,3,2,3,1,1,1,1,said_correct
5de7d7a6603b1b73f3944f8e,R_1hzEEHK1VUIfDki,finance_25,0,answer,finance,-0.5543150120389906,-1.1921601505991317,-0.903317254659184,2.1666666666666665,2.2,1,0.04267469186821812,-0.3665237221790089,3,4,3,3,2,3,3,2,1,0,said_incorrect
5de7d7a6603b1b73f3944f8e,R_1hzEEHK1VUIfDki,medical_109,1,answer,medical,-0.5543150120389906,-1.1921601505991317,-0.903317254659184,2.1666666666666665,2.2,1,0.04267469186821812,-0.3665237221790089,3,4,3,3,2,3,2,3,0,0,said_incorrect
5de7d7a6603b1b73f3944f8e,R_1hzEEHK1VUIfDki,misinfo_101,0,answer,misinfo,-0.5543150120389906,-1.1921601505991317,-0.903317254659184,2.1666666666666665,2.2,1,0.04267469186821812,-0.3665237221790089,3,4,3,3,2,3,3,2,1,0,said_incorrect
55bd8669fdf99b5bfc7d4cfc,R_7oiPLcgg35zMvvI,legal_25,0,answer,legal,0.0018538963613342117,-0.06535471525023577,-1.7976907741237227,2.6666666666666665,3.2,0,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,3,3,1,0,said_incorrect
55bd8669fdf99b5bfc7d4cfc,R_7oiPLcgg35zMvvI,math_16,1,answer,math,0.0018538963613342117,-0.06535471525023577,-1.7976907741237227,2.6666666666666665,3.2,0,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,2,2,1,1,said_correct
55bd8669fdf99b5bfc7d4cfc,R_7oiPLcgg35zMvvI,finance_25,1,answer,finance,0.0018538963613342117,-0.06535471525023577,-1.7976907741237227,2.6666666666666665,3.2,0,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,4,3,1,1,said_correct
55bd8669fdf99b5bfc7d4cfc,R_7oiPLcgg35zMvvI,medical_102,1,answer,medical,0.0018538963613342117,-0.06535471525023577,-1.7976907741237227,2.6666666666666665,3.2,0,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,3,2,1,1,said_correct
55bd8669fdf99b5bfc7d4cfc,R_7oiPLcgg35zMvvI,misinfo_105,1,answer,misinfo,0.0018538963613342117,-0.06535471525023577,-1.7976907741237227,2.6666666666666665,3.2,0,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,4,3,1,1,said_correct
664c4e829445321c23a8de52,R_6rI7059rK0Jyf3H,legal_27,1,answer,legal,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,-0.3665237221790089,4,5,4,4,4,4,5,1,0,0,said_incorrect
664c4e829445321c23a8de52,R_6rI7059rK0Jyf3H,math_20,0,answer,math,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,-0.3665237221790089,4,5,4,4,4,4,1,1,1,0,said_incorrect
664c4e829445321c23a8de52,R_6rI7059rK0Jyf3H,finance_26,1,answer,finance,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,-0.3665237221790089,4,5,4,4,4,4,1,1,0,0,said_incorrect
664c4e829445321c23a8de52,R_6rI7059rK0Jyf3H,medical_103,1,answer,medical,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,-0.3665237221790089,4,5,4,4,4,4,2,2,1,1,said_correct
664c4e829445321c23a8de52,R_6rI7059rK0Jyf3H,misinfo_101,1,answer,misinfo,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,-0.3665237221790089,4,5,4,4,4,4,3,3,1,1,said_correct
672bc3ce315f709fe35a3392,R_3SpZZeZR515QN21,legal_29,0,answer,legal,-0.5543150120389906,-1.6428823247386903,0.8854297842698936,2.1666666666666665,1.8,3,0.04267469186821812,-0.3665237221790089,3,3,3,3,3,3,4,2,0,1,said_correct
672bc3ce315f709fe35a3392,R_3SpZZeZR515QN21,math_23,0,answer,math,-0.5543150120389906,-1.6428823247386903,0.8854297842698936,2.1666666666666665,1.8,3,0.04267469186821812,-0.3665237221790089,3,3,3,3,3,3,1,3,1,0,said_incorrect
672bc3ce315f709fe35a3392,R_3SpZZeZR515QN21,finance_30,1,answer,finance,-0.5543150120389906,-1.6428823247386903,0.8854297842698936,2.1666666666666665,1.8,3,0.04267469186821812,-0.3665237221790089,3,3,3,3,3,3,1,2,0,0,said_incorrect
672bc3ce315f709fe35a3392,R_3SpZZeZR515QN21,medical_109,1,answer,medical,-0.5543150120389906,-1.6428823247386903,0.8854297842698936,2.1666666666666665,1.8,3,0.04267469186821812,-0.3665237221790089,3,3,3,3,3,3,1,1,0,0,said_incorrect
672bc3ce315f709fe35a3392,R_3SpZZeZR515QN21,misinfo_100,1,answer,misinfo,-0.5543150120389906,-1.6428823247386903,0.8854297842698936,2.1666666666666665,1.8,3,0.04267469186821812,-0.3665237221790089,3,3,3,3,3,3,2,2,1,1,said_correct
67a8bfb2f846cd3ea9bcd898,R_3jAAi0ELFlfJp29,legal_22,0,answer,legal,0.743412440895101,0.8360896330288808,-0.903317254659184,3.3333333333333335,4,1,-1.024192604837234,0.8973511818865388,4,5,4,4,3,3,3,2,1,0,said_incorrect
67a8bfb2f846cd3ea9bcd898,R_3jAAi0ELFlfJp29,math_19,0,answer,math,0.743412440895101,0.8360896330288808,-0.903317254659184,3.3333333333333335,4,1,-1.024192604837234,0.8973511818865388,4,5,4,4,3,3,4,4,0,1,said_correct
67a8bfb2f846cd3ea9bcd898,R_3jAAi0ELFlfJp29,finance_24,1,answer,finance,0.743412440895101,0.8360896330288808,-0.903317254659184,3.3333333333333335,4,1,-1.024192604837234,0.8973511818865388,4,5,4,4,3,3,3,3,1,1,said_correct
67a8bfb2f846cd3ea9bcd898,R_3jAAi0ELFlfJp29,medical_101,1,answer,medical,0.743412440895101,0.8360896330288808,-0.903317254659184,3.3333333333333335,4,1,-1.024192604837234,0.8973511818865388,4,5,4,4,3,3,5,4,1,1,said_correct
67a8bfb2f846cd3ea9bcd898,R_3jAAi0ELFlfJp29,misinfo_101,1,answer,misinfo,0.743412440895101,0.8360896330288808,-0.903317254659184,3.3333333333333335,4,1,-1.024192604837234,0.8973511818865388,4,5,4,4,3,3,5,3,1,1,said_correct
673e5a3412198a5e62837745,R_7F5vhJbqnrmAsAx,legal_29,0,answer,legal,1.2995813492954258,1.2868118071684396,0.8854297842698936,3.8333333333333335,4.4,3,-1.024192604837234,0.8973511818865388,4,4,4,4,4,4,5,3,0,1,said_correct
673e5a3412198a5e62837745,R_7F5vhJbqnrmAsAx,math_21,0,answer,math,1.2995813492954258,1.2868118071684396,0.8854297842698936,3.8333333333333335,4.4,3,-1.024192604837234,0.8973511818865388,4,4,4,4,4,4,4,4,1,0,said_incorrect
673e5a3412198a5e62837745,R_7F5vhJbqnrmAsAx,finance_27,1,answer,finance,1.2995813492954258,1.2868118071684396,0.8854297842698936,3.8333333333333335,4.4,3,-1.024192604837234,0.8973511818865388,4,4,4,4,4,4,4,4,0,0,said_incorrect
673e5a3412198a5e62837745,R_7F5vhJbqnrmAsAx,medical_104,1,answer,medical,1.2995813492954258,1.2868118071684396,0.8854297842698936,3.8333333333333335,4.4,3,-1.024192604837234,0.8973511818865388,4,4,4,4,4,4,5,4,1,1,said_correct
673e5a3412198a5e62837745,R_7F5vhJbqnrmAsAx,misinfo_108,1,answer,misinfo,1.2995813492954258,1.2868118071684396,0.8854297842698936,3.8333333333333335,4.4,3,-1.024192604837234,0.8973511818865388,4,4,4,4,4,4,4,4,0,0,said_incorrect
5d654282986878001c2a5db7,R_3Rr24VybZH00OZJ,legal_23,1,answer,legal,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,5,1,1,1,said_correct
5d654282986878001c2a5db7,R_3Rr24VybZH00OZJ,math_20,0,answer,math,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,2,1,1,0,said_incorrect
5d654282986878001c2a5db7,R_3Rr24VybZH00OZJ,finance_23,0,answer,finance,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,1,1,1,0,said_incorrect
5d654282986878001c2a5db7,R_3Rr24VybZH00OZJ,medical_100,1,answer,medical,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,1,1,1,1,said_correct
5d654282986878001c2a5db7,R_3Rr24VybZH00OZJ,misinfo_100,0,answer,misinfo,-0.9250942843058737,-0.9667990635293529,0.8854297842698936,1.8333333333333333,2.4,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,3,3,1,0,said_incorrect
67fd8520a5dcf6eaa319fc52,R_5gwAH8k52pIoie5,legal_24,1,answer,legal,-0.36892537590554864,0.38536745888932256,-0.008943735194645197,2.3333333333333335,3.6,2,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,4,1,1,1,said_correct
67fd8520a5dcf6eaa319fc52,R_5gwAH8k52pIoie5,math_23,1,answer,math,-0.36892537590554864,0.38536745888932256,-0.008943735194645197,2.3333333333333335,3.6,2,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,4,3,1,1,said_correct
67fd8520a5dcf6eaa319fc52,R_5gwAH8k52pIoie5,finance_27,1,answer,finance,-0.36892537590554864,0.38536745888932256,-0.008943735194645197,2.3333333333333335,3.6,2,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,3,3,0,0,said_incorrect
67fd8520a5dcf6eaa319fc52,R_5gwAH8k52pIoie5,medical_103,1,answer,medical,-0.36892537590554864,0.38536745888932256,-0.008943735194645197,2.3333333333333335,3.6,2,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,4,2,1,1,said_correct
67fd8520a5dcf6eaa319fc52,R_5gwAH8k52pIoie5,misinfo_105,1,answer,misinfo,-0.36892537590554864,0.38536745888932256,-0.008943735194645197,2.3333333333333335,3.6,2,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,3,2,1,1,said_correct
5d58b018a0c0940001a47057,R_62PNQoyVEbDhzpu,legal_30,0,answer,legal,-0.18353573977210721,-0.06535471525023577,-0.903317254659184,2.5,3.2,1,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,5,3,0,1,said_correct
5d58b018a0c0940001a47057,R_62PNQoyVEbDhzpu,math_15,0,answer,math,-0.18353573977210721,-0.06535471525023577,-0.903317254659184,2.5,3.2,1,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,2,1,0,1,said_correct
5d58b018a0c0940001a47057,R_62PNQoyVEbDhzpu,finance_27,0,answer,finance,-0.18353573977210721,-0.06535471525023577,-0.903317254659184,2.5,3.2,1,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,2,1,0,1,said_correct
5d58b018a0c0940001a47057,R_62PNQoyVEbDhzpu,medical_109,0,answer,medical,-0.18353573977210721,-0.06535471525023577,-0.903317254659184,2.5,3.2,1,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,2,2,0,1,said_correct
5d58b018a0c0940001a47057,R_62PNQoyVEbDhzpu,misinfo_102,1,answer,misinfo,-0.18353573977210721,-0.06535471525023577,-0.903317254659184,2.5,3.2,1,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,5,5,1,1,said_correct
